profile,component_id,cyclic,component_member_count,topological_rank,node_id,node_type,game_id,display_name
all_exact_formal_game_data,scc:0224,false,1,17,item:5206,item_proto,5206,能量碎片
all_exact_formal_game_data,scc:0225,false,1,79,item:6001,item_proto,6001,Electromagnetic Matrix
all_exact_formal_game_data,scc:0226,false,1,281,item:6006,item_proto,6006,Universe Matrix
all_exact_formal_game_data,scc:0227,false,1,47,recipe:1,recipe_proto,1,铁块
all_exact_formal_game_data,scc:0228,false,1,162,recipe:10,recipe_proto,10,矩阵研究站
all_exact_formal_game_data,scc:0229,false,1,222,recipe:103,recipe_proto,103,超级磁场环
all_exact_formal_game_data,scc:0230,false,1,122,recipe:105,recipe_proto,105,动力引擎
all_exact_formal_game_data,scc:0231,false,1,202,recipe:106,recipe_proto,106,增产剂 Mk.I
all_exact_formal_game_data,scc:0232,false,1,250,recipe:107,recipe_proto,107,增产剂 Mk.II
all_exact_formal_game_data,scc:0233,false,1,253,recipe:108,recipe_proto,108,增产剂 Mk.III
all_exact_formal_game_data,scc:0234,false,1,188,recipe:109,recipe_proto,109,喷涂机
all_exact_formal_game_data,scc:0235,false,1,164,recipe:11,recipe_proto,11,棱镜
all_exact_formal_game_data,scc:0236,false,1,224,recipe:110,recipe_proto,110,分馏塔
all_exact_formal_game_data,scc:0237,false,1,544,recipe:111,recipe_proto,111,轨道采集器
all_exact_formal_game_data,scc:0238,false,1,154,recipe:112,recipe_proto,112,地基
all_exact_formal_game_data,scc:0239,false,1,274,recipe:113,recipe_proto,113,微型聚变发电站
all_exact_formal_game_data,scc:0240,false,1,166,recipe:114,recipe_proto,114,储液罐
all_exact_formal_game_data,scc:0241,false,1,296,recipe:116,recipe_proto,116,位面熔炉
all_exact_formal_game_data,scc:0242,false,1,168,recipe:117,recipe_proto,117,流速器
all_exact_formal_game_data,scc:0243,false,1,291,recipe:118,recipe_proto,118,地热发电站
all_exact_formal_game_data,scc:0244,false,1,298,recipe:119,recipe_proto,119,大型采矿机
all_exact_formal_game_data,scc:0245,false,1,170,recipe:12,recipe_proto,12,电浆激发器
all_exact_formal_game_data,scc:0246,false,1,321,recipe:120,recipe_proto,120,自动集装机
all_exact_formal_game_data,scc:0247,false,1,326,recipe:122,recipe_proto,122,物流配送器
all_exact_formal_game_data,scc:0248,false,1,328,recipe:123,recipe_proto,123,配送运输机
all_exact_formal_game_data,scc:0249,false,1,264,recipe:124,recipe_proto,124,化工厂 Mk.II
all_exact_formal_game_data,scc:0250,false,1,116,recipe:125,recipe_proto,125,高斯机枪塔
all_exact_formal_game_data,scc:0251,false,1,348,recipe:126,recipe_proto,126,高频激光塔
all_exact_formal_game_data,scc:0252,false,1,340,recipe:127,recipe_proto,127,聚爆加农炮
all_exact_formal_game_data,scc:0253,false,1,358,recipe:128,recipe_proto,128,磁化电浆炮
all_exact_formal_game_data,scc:0254,false,1,125,recipe:129,recipe_proto,129,导弹防御塔
all_exact_formal_game_data,scc:0255,false,1,172,recipe:13,recipe_proto,13,无线输电塔
all_exact_formal_game_data,scc:0256,false,1,353,recipe:130,recipe_proto,130,干扰塔
all_exact_formal_game_data,scc:0257,false,1,345,recipe:131,recipe_proto,131,信标
all_exact_formal_game_data,scc:0258,false,1,350,recipe:132,recipe_proto,132,护盾发生器
all_exact_formal_game_data,scc:0259,false,1,204,recipe:133,recipe_proto,133,燃烧单元
all_exact_formal_game_data,scc:0260,false,1,334,recipe:134,recipe_proto,134,爆破单元
all_exact_formal_game_data,scc:0261,false,1,337,recipe:135,recipe_proto,135,晶石爆破单元
all_exact_formal_game_data,scc:0262,false,1,118,recipe:136,recipe_proto,136,机枪弹箱
all_exact_formal_game_data,scc:0263,false,1,365,recipe:137,recipe_proto,137,钛化弹箱
all_exact_formal_game_data,scc:0264,false,1,368,recipe:138,recipe_proto,138,超合金弹箱
all_exact_formal_game_data,scc:0265,false,1,342,recipe:139,recipe_proto,139,炮弹组
all_exact_formal_game_data,scc:0266,false,1,174,recipe:14,recipe_proto,14,原油萃取站
all_exact_formal_game_data,scc:0267,false,1,371,recipe:140,recipe_proto,140,高爆炮弹组
all_exact_formal_game_data,scc:0268,false,1,377,recipe:141,recipe_proto,141,晶石炮弹组
all_exact_formal_game_data,scc:0269,false,1,360,recipe:142,recipe_proto,142,等离子胶囊
all_exact_formal_game_data,scc:0270,false,1,383,recipe:143,recipe_proto,143,反物质胶囊
all_exact_formal_game_data,scc:0271,false,1,206,recipe:144,recipe_proto,144,导弹组
all_exact_formal_game_data,scc:0272,false,1,374,recipe:145,recipe_proto,145,超音速导弹组
all_exact_formal_game_data,scc:0273,false,1,380,recipe:146,recipe_proto,146,引力导弹组
all_exact_formal_game_data,scc:0274,false,1,176,recipe:147,recipe_proto,147,地面战斗机-E型
all_exact_formal_game_data,scc:0275,false,1,386,recipe:148,recipe_proto,148,地面战斗机-A型
all_exact_formal_game_data,scc:0276,false,1,389,recipe:149,recipe_proto,149,地面战斗机-F型
all_exact_formal_game_data,scc:0277,false,1,178,recipe:15,recipe_proto,15,原油精炼厂
all_exact_formal_game_data,scc:0278,false,1,392,recipe:150,recipe_proto,150,太空战斗机-A型
all_exact_formal_game_data,scc:0279,false,1,395,recipe:151,recipe_proto,151,太空战斗机-F型
all_exact_formal_game_data,scc:0280,false,1,190,recipe:152,recipe_proto,152,战场分析基站
all_exact_formal_game_data,scc:0281,false,1,401,recipe:153,recipe_proto,153,矩阵研究站 Mk.II
all_exact_formal_game_data,scc:0282,false,1,404,recipe:154,recipe_proto,154,制造台 Mk.IV
all_exact_formal_game_data,scc:0283,false,1,407,recipe:155,recipe_proto,155,熔炉 Mk.III
all_exact_formal_game_data,scc:0284,false,1,410,recipe:156,recipe_proto,156,金色燃料棒
all_exact_formal_game_data,scc:0285,false,1,362,recipe:157,recipe_proto,157,地面电浆炮
all_exact_formal_game_data,scc:0286,false,1,355,recipe:158,recipe_proto,158,电磁干扰胶囊
all_exact_formal_game_data,scc:0287,false,1,398,recipe:159,recipe_proto,159,电磁压制胶囊
all_exact_formal_game_data,scc:0288,false,1,212,recipe:16,recipe_proto,16,等离子精炼
all_exact_formal_game_data,scc:0289,false,1,323,recipe:160,recipe_proto,160,集装分拣器
all_exact_formal_game_data,scc:0290,false,1,180,recipe:161,recipe_proto,161,激光灯塔
all_exact_formal_game_data,scc:0291,false,1,208,recipe:17,recipe_proto,17,高能石墨
all_exact_formal_game_data,scc:0292,false,1,239,recipe:19,recipe_proto,19,氢燃料棒
all_exact_formal_game_data,scc:0293,false,1,49,recipe:2,recipe_proto,2,磁铁
all_exact_formal_game_data,scc:0294,false,1,242,recipe:20,recipe_proto,20,推进器
all_exact_formal_game_data,scc:0295,false,1,269,recipe:21,recipe_proto,21,加力推进器
all_exact_formal_game_data,scc:0296,false,1,182,recipe:22,recipe_proto,22,化工厂
all_exact_formal_game_data,scc:0297,false,1,64,recipe:3,recipe_proto,3,铜块
all_exact_formal_game_data,scc:0298,false,1,215,recipe:32,recipe_proto,32,石墨烯（高效）
all_exact_formal_game_data,scc:0299,false,1,150,recipe:34,recipe_proto,34,硅石
all_exact_formal_game_data,scc:0300,false,1,300,recipe:39,recipe_proto,39,微型粒子对撞机
all_exact_formal_game_data,scc:0301,false,1,152,recipe:4,recipe_proto,4,石材
all_exact_formal_game_data,scc:0302,false,1,276,recipe:41,recipe_proto,41,氘核燃料棒
all_exact_formal_game_data,scc:0303,false,1,246,recipe:42,recipe_proto,42,湮灭约束球
all_exact_formal_game_data,scc:0304,false,1,302,recipe:43,recipe_proto,43,人造恒星
all_exact_formal_game_data,scc:0305,false,1,271,recipe:44,recipe_proto,44,反物质燃料棒
all_exact_formal_game_data,scc:0306,false,1,88,recipe:45,recipe_proto,45,制造台 Mk.I
all_exact_formal_game_data,scc:0307,false,1,256,recipe:46,recipe_proto,46,制造台 Mk.II
all_exact_formal_game_data,scc:0308,false,1,260,recipe:47,recipe_proto,47,制造台 Mk.III
all_exact_formal_game_data,scc:0309,false,1,71,recipe:48,recipe_proto,48,采矿机
all_exact_formal_game_data,scc:0310,false,1,156,recipe:49,recipe_proto,49,抽水站
all_exact_formal_game_data,scc:0311,false,1,51,recipe:5,recipe_proto,5,齿轮
all_exact_formal_game_data,scc:0312,false,1,66,recipe:50,recipe_proto,50,电路板
all_exact_formal_game_data,scc:0313,false,1,192,recipe:51,recipe_proto,51,处理器
all_exact_formal_game_data,scc:0314,false,1,186,recipe:53,recipe_proto,53,微晶元件
all_exact_formal_game_data,scc:0315,false,1,158,recipe:56,recipe_proto,56,电弧熔炉
all_exact_formal_game_data,scc:0316,false,1,160,recipe:57,recipe_proto,57,玻璃
all_exact_formal_game_data,scc:0317,false,1,184,recipe:59,recipe_proto,59,高纯硅块
all_exact_formal_game_data,scc:0318,false,1,68,recipe:6,recipe_proto,6,磁线圈
all_exact_formal_game_data,scc:0319,false,1,97,recipe:63,recipe_proto,63,钢材
all_exact_formal_game_data,scc:0320,false,1,194,recipe:64,recipe_proto,64,火力发电厂
all_exact_formal_game_data,scc:0321,false,1,267,recipe:66,recipe_proto,66,钛合金
all_exact_formal_game_data,scc:0322,false,1,196,recipe:67,recipe_proto,67,太阳能板
all_exact_formal_game_data,scc:0323,false,1,226,recipe:68,recipe_proto,68,光子合并器
all_exact_formal_game_data,scc:0324,false,1,227,recipe:69,recipe_proto,69,光子合并器（高效）
all_exact_formal_game_data,scc:0325,false,1,73,recipe:7,recipe_proto,7,风力涡轮机
all_exact_formal_game_data,scc:0326,false,1,229,recipe:70,recipe_proto,70,太阳帆
all_exact_formal_game_data,scc:0327,false,1,231,recipe:71,recipe_proto,71,电磁轨道弹射器
all_exact_formal_game_data,scc:0328,false,1,233,recipe:72,recipe_proto,72,射线接收站
all_exact_formal_game_data,scc:0329,false,1,331,recipe:73,recipe_proto,73,卫星配电站
all_exact_formal_game_data,scc:0330,false,1,280,recipe:75,recipe_proto,75,宇宙矩阵
all_exact_formal_game_data,scc:0331,false,1,285,recipe:76,recipe_proto,76,蓄电器
all_exact_formal_game_data,scc:0332,false,1,288,recipe:77,recipe_proto,77,能量枢纽
all_exact_formal_game_data,scc:0333,false,1,235,recipe:78,recipe_proto,78,空间翘曲器
all_exact_formal_game_data,scc:0334,false,1,236,recipe:79,recipe_proto,79,空间翘曲器（高级）
all_exact_formal_game_data,scc:0335,false,1,75,recipe:8,recipe_proto,8,电力感应塔
all_exact_formal_game_data,scc:0336,false,1,294,recipe:80,recipe_proto,80,框架材料
all_exact_formal_game_data,scc:0337,false,1,304,recipe:81,recipe_proto,81,戴森球组件
all_exact_formal_game_data,scc:0338,false,1,307,recipe:82,recipe_proto,82,垂直发射井
all_exact_formal_game_data,scc:0339,false,1,309,recipe:83,recipe_proto,83,小型运载火箭
all_exact_formal_game_data,scc:0340,false,1,103,recipe:84,recipe_proto,84,低速传送带
all_exact_formal_game_data,scc:0341,false,1,105,recipe:85,recipe_proto,85,低速分拣器
all_exact_formal_game_data,scc:0342,false,1,198,recipe:86,recipe_proto,86,小型储物仓
all_exact_formal_game_data,scc:0343,false,1,108,recipe:87,recipe_proto,87,四向分流器
all_exact_formal_game_data,scc:0344,false,1,113,recipe:88,recipe_proto,88,高速分拣器
all_exact_formal_game_data,scc:0345,false,1,314,recipe:89,recipe_proto,89,高速传送带
all_exact_formal_game_data,scc:0346,false,1,78,recipe:9,recipe_proto,9,电磁矩阵
all_exact_formal_game_data,scc:0347,false,1,316,recipe:90,recipe_proto,90,极速分拣器
all_exact_formal_game_data,scc:0348,false,1,318,recipe:91,recipe_proto,91,大型储物仓
all_exact_formal_game_data,scc:0349,false,1,532,recipe:92,recipe_proto,92,极速传送带
all_exact_formal_game_data,scc:0350,false,1,534,recipe:93,recipe_proto,93,物流运输站
all_exact_formal_game_data,scc:0351,false,1,536,recipe:94,recipe_proto,94,物流运输机
all_exact_formal_game_data,scc:0352,false,1,539,recipe:95,recipe_proto,95,星际物流运输站
all_exact_formal_game_data,scc:0353,false,1,541,recipe:96,recipe_proto,96,星际物流运输船
all_exact_formal_game_data,scc:0354,false,1,111,recipe:97,recipe_proto,97,电动机
all_exact_formal_game_data,scc:0355,false,1,18,tech:1,tech_proto,1,Dyson Sphere Program
all_exact_formal_game_data,scc:0356,false,1,70,tech:1001,tech_proto,1001,Electromagnetism
all_exact_formal_game_data,scc:0357,false,1,77,tech:1002,tech_proto,1002,Electromagnetic Matrix
all_exact_formal_game_data,scc:0358,false,1,80,tech:1101,tech_proto,1101,T高效电浆控制
all_exact_formal_game_data,scc:0359,false,1,83,tech:1102,tech_proto,1102,Plasma Extract Refining
all_exact_formal_game_data,scc:0360,false,1,81,tech:1105,tech_proto,1105,T电弧激光
all_exact_formal_game_data,scc:0361,false,1,84,tech:1111,tech_proto,1111,Energy Matrix
all_exact_formal_game_data,scc:0362,false,1,238,tech:1112,tech_proto,1112,T氢燃料棒
all_exact_formal_game_data,scc:0363,false,1,241,tech:1113,tech_proto,1113,Thruster
all_exact_formal_game_data,scc:0364,false,1,244,tech:1114,tech_proto,1114,Reinforced Thruster
all_exact_formal_game_data,scc:0365,false,1,82,tech:1120,tech_proto,1120,T流体储存封装
all_exact_formal_game_data,scc:0366,false,1,85,tech:1121,tech_proto,1121,T基础化工
all_exact_formal_game_data,scc:0367,false,1,86,tech:1131,tech_proto,1131,T应用型超导体
all_exact_formal_game_data,scc:0368,false,1,248,tech:1144,tech_proto,1144,T人造恒星
all_exact_formal_game_data,scc:0369,false,1,245,tech:1145,tech_proto,1145,T可控湮灭反应
all_exact_formal_game_data,scc:0370,false,1,91,tech:1151,tech_proto,1151,T增产剂 Mk.I
all_exact_formal_game_data,scc:0371,false,1,249,tech:1152,tech_proto,1152,T增产剂 Mk.II
all_exact_formal_game_data,scc:0372,false,1,252,tech:1153,tech_proto,1153,T增产剂 Mk.III
all_exact_formal_game_data,scc:0373,false,1,87,tech:1201,tech_proto,1201,T基础制造工艺
all_exact_formal_game_data,scc:0374,false,1,255,tech:1202,tech_proto,1202,T高速制造工艺
all_exact_formal_game_data,scc:0375,false,1,258,tech:1203,tech_proto,1203,T量子打印技术
all_exact_formal_game_data,scc:0376,false,1,92,tech:1302,tech_proto,1302,Processor
all_exact_formal_game_data,scc:0377,false,1,262,tech:1304,tech_proto,1304,T大型采矿机
all_exact_formal_game_data,scc:0378,false,1,263,tech:1305,tech_proto,1305,T高级化工
all_exact_formal_game_data,scc:0379,false,1,90,tech:1311,tech_proto,1311,T半导体材料
all_exact_formal_game_data,scc:0380,false,1,93,tech:1401,tech_proto,1401,T自动化冶金
all_exact_formal_game_data,scc:0381,false,1,94,tech:1402,tech_proto,1402,Smelting Purification
all_exact_formal_game_data,scc:0382,false,1,95,tech:1411,tech_proto,1411,T钢材冶炼
all_exact_formal_game_data,scc:0383,false,1,99,tech:1412,tech_proto,1412,T火力发电
all_exact_formal_game_data,scc:0384,false,1,266,tech:1414,tech_proto,1414,High-Strength Titanium Alloy
all_exact_formal_game_data,scc:0385,false,1,100,tech:1415,tech_proto,1415,T移山填海工程
all_exact_formal_game_data,scc:0386,false,1,273,tech:1416,tech_proto,1416,T微型核聚变发电
all_exact_formal_game_data,scc:0387,false,1,278,tech:1417,tech_proto,1417,T位面冶金
all_exact_formal_game_data,scc:0388,false,1,101,tech:1501,tech_proto,1501,T太阳能收集
all_exact_formal_game_data,scc:0389,false,1,279,tech:1507,tech_proto,1507,Universe Matrix
all_exact_formal_game_data,scc:0390,false,1,282,tech:1508,tech_proto,1508,T任务完成
all_exact_formal_game_data,scc:0391,false,1,284,tech:1511,tech_proto,1511,T能量储存
all_exact_formal_game_data,scc:0392,false,1,287,tech:1512,tech_proto,1512,T星际电力运输
all_exact_formal_game_data,scc:0393,false,1,290,tech:1513,tech_proto,1513,T地热开采
all_exact_formal_game_data,scc:0394,false,1,293,tech:1521,tech_proto,1521,T高强度轻质结构
all_exact_formal_game_data,scc:0395,false,1,306,tech:1522,tech_proto,1522,T垂直发射井
all_exact_formal_game_data,scc:0396,false,1,311,tech:1523,tech_proto,1523,T戴森球应力系统
all_exact_formal_game_data,scc:0397,false,1,102,tech:1601,tech_proto,1601,T基础物流系统
all_exact_formal_game_data,scc:0398,false,1,107,tech:1602,tech_proto,1602,T改良物流系统
all_exact_formal_game_data,scc:0399,false,1,313,tech:1603,tech_proto,1603,High-Efficiency Logistics System
all_exact_formal_game_data,scc:0400,false,1,531,tech:1604,tech_proto,1604,Planetary Logistics System
all_exact_formal_game_data,scc:0401,false,1,538,tech:1605,tech_proto,1605,Interstellar Logistics System
all_exact_formal_game_data,scc:0402,false,1,543,tech:1606,tech_proto,1606,T气态行星开采
all_exact_formal_game_data,scc:0403,false,1,320,tech:1607,tech_proto,1607,Integrated Logistics System
all_exact_formal_game_data,scc:0404,false,1,325,tech:1608,tech_proto,1608,T配送物流系统
all_exact_formal_game_data,scc:0405,false,1,110,tech:1701,tech_proto,1701,T电磁驱动
all_exact_formal_game_data,scc:0406,false,1,330,tech:1712,tech_proto,1712,T卫星配电系统
all_exact_formal_game_data,scc:0407,false,1,115,tech:1801,tech_proto,1801,T武器系统
all_exact_formal_game_data,scc:0408,false,1,120,tech:1802,tech_proto,1802,T燃烧单元
all_exact_formal_game_data,scc:0409,false,1,333,tech:1803,tech_proto,1803,T爆破单元
all_exact_formal_game_data,scc:0410,false,1,336,tech:1804,tech_proto,1804,T晶石爆破单元
